#maxt,overall,model,solve, maxmemoryaftermodel
    100  27.0257  27.0257  0.0000  104552
    200  53.3748  53.3748  0.0000  162284
    300  80.8198  80.8198  0.0000  223964
    400  107.9924  107.9924  0.0000  282780
    500  136.0472  136.0472  0.0000  336608
    600  163.9558  163.9558  0.0000  418504
    700  190.5946  190.5946  0.0000  470472
    800  218.5285  218.5285  0.0000  567852
    900  247.3148  247.3148  0.0000  668916
   1000  271.0801  271.0801  0.0000  668916
   1100  302.0394  302.0394  0.0000  697528
   1200  327.5685  327.5685  0.0000  799056
   1300  358.1393  358.1393  0.0000  925004
   1400  388.6890  388.6890  0.0000  1072132
   1500  408.7345  408.7345  0.0000  1072132
   1600  436.8307  436.8307  0.0000  1072132
   1700  463.9439  463.9439  0.0000  1103744
   1800  491.0435  491.0435  0.0000  1209120
   1900  519.9145  519.9145  0.0000  1336956
   2000  548.6235  548.6235  0.0000  1336956
   2100  581.1629  581.1629  0.0000  1554604
   2200  601.3807  601.3807  0.0000  1554604
   2300  631.2791  631.2791  0.0000  1569960
   2400  657.8230  657.8230  0.0000  1767268
   2500  685.8250  685.8250  0.0000  1767268
   2600  713.4669  713.4669  0.0000  1928168
   2700  739.8402  739.8402  0.0000  2160012
   2800  771.3260  771.3260  0.0000  2160012
   2900  796.0576  796.0576  0.0000  2181596
   3000  824.6911  824.6911  0.0000  2181596
   3100  853.5343  853.5343  0.0000  2181596
   3200  878.7587  878.7587  0.0000  2328844
   3300  908.1836  908.1836  0.0000  2328844
   3400  936.5348  936.5348  0.0000  2328844
   3500  964.5534  964.5534  0.0000  2328844
   3600  992.4564  992.4564  0.0000  2470820
   3700  1021.6661  1021.6661  0.0000  2744016
   3800  1047.4190  1047.4190  0.0000  2744016
   3900  1076.9613  1076.9613  0.0000  2744016
   4000  1103.6149  1103.6149  0.0000  2983824
   4100  1134.1470  1134.1470  0.0000  2983824
   4200  1160.5816  1160.5816  0.0000  2983824
   4300  1188.5449  1188.5449  0.0000  2983824
   4400  1220.9566  1220.9566  0.0000  2983824
   4500  1246.9709  1246.9709  0.0000  2993712
   4600  1273.6129  1273.6129  0.0000  3220904
   4700  1303.0401  1303.0401  0.0000  3220904
   4800  1329.9928  1329.9928  0.0000  3220904
   4900  1361.6314  1361.6314  0.0000  3277696
