#maxt,overall, model, solve
     10  7.6884  4.6280  3.0604
     20  0.2600  0.0032  0.2568
     30  0.5945  0.0046  0.5899
     40  1.1183  0.0060  1.1123
     50  1.7743  0.0075  1.7668
     60  2.3332  0.0088  2.3243
     70  3.1684  0.0169  3.1515
     80  4.6360  0.0124  4.6236
     90  5.5567  0.0135  5.5432
    100  6.7714  0.0153  6.7561
    110  8.5354  0.0260  8.5094
    120  9.7118  0.0249  9.6869
    130 11.0135  0.0195 10.9940
    140 14.0712  0.0297 14.0415
    150 16.4667  0.0222 16.4445
    160 18.6515  0.0309 18.6206
    170 22.1214  0.0335 22.0879
    180 22.3029  0.0358 22.2672
    190 26.2160  0.0375 26.1785
    200 29.7292  0.0381 29.6911
    210 31.0980  0.0737 31.0243
    220 34.6804  0.0441 34.6363
    230 44.9264  0.0412 44.8852
    240 44.6196  0.0497 44.5699
    250 44.8059  0.0607 44.7453
    260 50.8861  0.0467 50.8394
    270 59.2262  0.0482 59.1780
    280 70.8710  0.0488 70.8222
    290  0.0860  0.0860  0.0000
    300  0.0533  0.0533  0.0000
    310  0.0771  0.0771  0.0000
    320  0.0725  0.0725  0.0000
    330  0.0749  0.0749  0.0000
    340  0.0664  0.0664  0.0000
    350  0.0894  0.0894  0.0000
    360  0.0977  0.0977  0.0000
    370  0.1065  0.1065  0.0000
    380  0.0892  0.0892  0.0000
    390  0.0806  0.0806  0.0000
    400  0.1232  0.1232  0.0000
    410  0.1163  0.1163  0.0000
    420  0.1071  0.1071  0.0000
    430  0.1007  0.1007  0.0000
    440  0.1292  0.1292  0.0000
    450  0.0835  0.0835  0.0000
    460  0.1049  0.1049  0.0000
    470  0.1217  0.1217  0.0000
    480  0.1170  0.1170  0.0000
    490  0.1492  0.1492  0.0000
    500  0.1190  0.1190  0.0000
    510  0.1154  0.1154  0.0000
    520  0.1361  0.1361  0.0000
    530  0.1133  0.1133  0.0000
    540  0.1305  0.1305  0.0000
    550  0.1874  0.1874  0.0000
    560  0.1316  0.1316  0.0000
    570  0.2016  0.2016  0.0000
    580  0.1328  0.1328  0.0000
    590  0.1975  0.1975  0.0000
    600  0.1821  0.1821  0.0000
    610  0.1622  0.1622  0.0000
    620  0.1443  0.1443  0.0000
    630  0.2169  0.2169  0.0000
    640  0.1453  0.1453  0.0000
    650  0.2160  0.2160  0.0000
    660  0.1558  0.1558  0.0000
    670  0.2322  0.2322  0.0000
    680  0.1525  0.1525  0.0000
    690  0.2188  0.2188  0.0000
    700  0.2052  0.2052  0.0000
    710  0.1777  0.1777  0.0000
    720  0.2112  0.2112  0.0000
    730  0.2106  0.2106  0.0000
    740  0.2635  0.2635  0.0000
    750  0.1635  0.1635  0.0000
    760  0.1882  0.1882  0.0000
    770  0.2410  0.2410  0.0000
    780  0.2434  0.2434  0.0000
    790  0.2148  0.2148  0.0000
    800  0.2200  0.2200  0.0000
    810  0.2670  0.2670  0.0000
    820  0.2046  0.2046  0.0000
    830  0.2518  0.2518  0.0000
    840  0.2371  0.2371  0.0000
    850  0.2315  0.2315  0.0000
    860  0.3200  0.3200  0.0000
    870  0.2438  0.2438  0.0000
    880  0.2417  0.2417  0.0000
    890  0.2843  0.2843  0.0000
    900  0.2305  0.2305  0.0000
    910  0.2688  0.2688  0.0000
    920  0.2715  0.2715  0.0000
    930  0.2418  0.2418  0.0000
    940  0.2737  0.2737  0.0000
    950  0.3059  0.3059  0.0000
    960  0.2245  0.2245  0.0000
    970  0.2973  0.2973  0.0000
    980  0.2780  0.2780  0.0000
    990  0.3276  0.3276  0.0000
   1000  0.3304  0.3304  0.0000
