#maxt,overall,model,solve
     10  2.8052  2.4358  0.3694
     20  5.8824  5.1779  0.7045
     30  9.1187  7.9637  1.1550
     40  12.3670  10.6311  1.7359
     50  15.7249  13.5485  2.1763
     60  19.2634  16.3828  2.8807
     70  22.4251  18.8568  3.5683
     80  26.4361  21.6346  4.8014
     90  30.0408  24.3606  5.6802
    100  34.5182  27.9186  6.5995
    110  38.5110  30.2557  8.2553
    120  42.6151  32.7080  9.9071
    130  45.8135  34.9840  10.8295
    140  49.6152  37.2668  12.3484
    150  53.9523  39.8399  14.1123
    160  59.3293  43.2215  16.1079
    170  62.9973  45.2715  17.7258
    180  67.1874  48.0003  19.1870
    190  72.3844  50.6217  21.7627
    200  81.8180  53.5470  28.2711
    210  82.8103  56.2869  26.5234
    220  93.1159  58.8920  34.2239
    230  95.6320  61.3790  34.2531
    240  106.1438  64.5792  41.5646
    250  113.7116  66.6483  47.0633
    260  120.6724  69.6309  51.0415
    270  72.0537  72.0537  0.0000
    280  74.9504  74.9504  0.0000
    290  78.0325  78.0325  0.0000
    300  80.3999  80.3999  0.0000
    310  83.2406  83.2406  0.0000
    320  86.1608  86.1608  0.0000
    330  88.6996  88.6996  0.0000
    340  91.4897  91.4897  0.0000
    350  94.1231  94.1231  0.0000
    360  96.7537  96.7537  0.0000
    370  99.4949  99.4949  0.0000
    380  102.4659  102.4659  0.0000
    390  105.1044  105.1044  0.0000
    400  108.3858  108.3858  0.0000
    410  110.2752  110.2752  0.0000
    420  113.4906  113.4906  0.0000
    430  115.8355  115.8355  0.0000
    440  118.1768  118.1768  0.0000
    450  121.0153  121.0153  0.0000
